blockNumber,hash,from,to,value_eth,gas,gasPrice
22665511,e39046676dcc0c4d2a122eee85e5bce935033fba28c41de49a20fd98e82b8bbb,0xB2f6360C0f5475cd5731A4cea7f27973a1fF5f35,0x0000000000001fF3684f28c67538d4D072C22734,0.023426476141570974,448036,0.625227128
22665511,b5e46ccd08ffc130dd8e75cacd6a914d0aa74e9bd69a0dbaf9c1712efdbc530e,0x0a27B6D455d6f23052E246Fa9D1aF478dc991c5a,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,90000,0.6252254
22665511,555ffa75e1ebb59b4f687ce2aa46a992e87c82ce8b52829727323d6767981cee,0x95Cd85697c31E1352CCe4f3cC4e1bB059c3846a9,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,55441,0.625224968
22665511,d1f38f06d922f927e543a9a5654c13e323ddaedddd8a5c3f09943c7da7764c5c,0x09795Db36d0e02240061e87a866751aDc3ee966C,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,55441,0.625224968
22665511,80a3f20e80a8de39f780343c0eb953574acbcaf31e8a7b19b9f7dd8f953366d5,0x23BCE7f069eCb404d9aC437d0E5b5627644419B9,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,76165,0.625224968
22665511,d9ffbad0ea5b249fd706d9f9200f37a50a05c087b2810ec7ce1a3bce9c5a892b,0x2E7C38d4dd5beE0aA76aC9E37f614a0678Fff723,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,55441,0.625224968
22665511,515b6d45d5e866c8b0abdc5f570e4bb838770ec4e6d730fb14c6ed1243698de8,0x6Ffc5848c46319e7C6D48f56cA2152B213d4535F,0xBC0663ef63ADD180609944c58BA7D4851890cA45,0,556271,0.625224968
22665511,838f4e4c29586223a6229fd7fc1c680eab055c49f5aa8803dc8b271e2b7a694d,0x79f35ded5a4Bd89103A5299A38da2D23E089E16e,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,55441,0.625224968
22665511,450bdfb112cf639260099fab24e13fbc7a69fb9c21873bd6a454fe6cd97b2111,0xEa7D14E7480FD99BF23A95bd3e083581Bb3dB666,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,76165,0.625224968
22665511,114b881bc400bae33e1f76ae3223dc068a331b47cb1209a0d58d45f55214ab38,0x2e68685a002Ce9794cef55B65419beC8c10850E9,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,75624,0.625224968
22665511,8100f40a7047ff3ba0da8cd86655492a9d09522bbba88a090a01cd8cf9d47d77,0x236bD668447D0c0Df8f545Fedd314EeD13927eF6,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,76165,0.625224968
22665511,d2d17faaeb5f82fe98a69bb5fd19ee1c3fcd925c7b56139b8fd71029752ec556,0xA6081631F336bc46Ee4Bd80916c491e0a101B591,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,54879,0.625224968
22665511,231309e3adf9e63dfe1115d85769e2e1254137c80a756a426246d698a2ae2192,0xb33C4c963Ef12d6D0863B1E8506099006aFF43ae,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,55441,0.625224968
22665511,fb5c765f0fec7d247f722e8620139761e6faa0ca390cf7af768bea16dad7cce0,0xF5B9512164211F00b4Ec5297245cD7016b316Eb1,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,75624,0.625224968
22665511,fcde9a98985cdf7dfad67f9b73793e77304fa8591620fc76bde4579520a33e09,0x1f4Ff7c976309f45927aD52DA7443e9EFe34370E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,54879,0.625224968
22665511,6a19969e5c672192f89615d2925dad310091b3aba4cd84108d27c0b0a63684f7,0x1Cee2847f8C068e21C3D0fA7146699697F7cc429,0xD152f549545093347A162Dce210e7293f1452150,1,41293,0.625224968
22665511,32a425a39ecce1a51cb5593f8f7bc0dd058bcaa1e819a44d0ea737f26219b45e,0xc507a06BB9b1638F3A025d019002859f2fA201B4,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,55441,0.625224968
22665511,1c59c172a8f64725f722c78b3e7b96610a18eebcfd3f8591884d9e87ce47ae53,0xF199E158700F9dF33902Ee6CA551B347716b9116,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,54879,0.625224968
22665511,6abfba8afc55dcc55dad989e132c80814cfe905f2276c4764e0b904371f97f97,0x6CAE9792a9Ed39753167aF536a5e81B51B164063,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,55441,0.625224968
22665511,402d159a3adbabe4c7cd3571e8248ac80c9ee8bb9c81bb852245b81e1fbcb0d7,0x9E9C2902DDc366a0A8918f8ecCc29c697395dFa7,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,54879,0.625224968
22665511,5357658653531a78dcf6f56f222d3f0102c7f1e462f2ac5c7f163f859f54f0f9,0xB6870B6E07230EAA0F2B2500eB2B06e879eF690C,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,75624,0.625224968
22665511,2ed1a083b5baaf99455b8efde9fec5ed55171f83649c971d7a8280cb066ed090,0xFD741700Eb02BE393C6E74300D144Eb7e8d0C5fA,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,54879,0.625224968
22665511,fa248c47eef8b2504a04d7b6e61af0ccbd172fedeb534c976b2bc073932b9fa6,0x870DbAcA274b1a8FD0Df993258c98dA321822c88,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,75624,0.625224968
22665511,b27d89711f05fd0adcf923ffbdf036472f170bf2acb9a8cd9e78b544cbcb37aa,0x66B5a9F48e2140D1DEeD7eedBdab4d8FfcaD9dF9,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,75624,0.625224968
22665511,a59c1f52cb7f6105f976e5ed947d241b48e12511afb1e45415a98d939d8e7c0a,0xBA86742a11106c77280875F76299Fe77895A7333,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,55441,0.625224968
22665511,d83758f3ff59b01eb18a51ad80b716e6c02cdf85189bf1de17b47a95c391542f,0xEe5197422538FAb304040A30cD6584125426A43B,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,55441,0.625224968
22665511,122242c9e9939acc0d5cfc1013ee98086c27e9a1f339d9cb66052234d8512160,0x602E157f3bEfd4a5229965D128aF9fa7D8B028e5,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,55441,0.625224968
22665511,c036e820f8d41cf0713847c0a43aa305fb23d92549e710f8e3a7b600c127c3ae,0x77D06F1d9603EC5d5c960a191Ecbb023d3D28cb5,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,55441,0.625224968
22665511,fa97d6102dbf4e2282c8435a85e102d3533a98fac0b9bd6de2b862293bef3221,0xaA2EAB69FbBA80C065DD084e46472Eadd14366ef,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,55441,0.625224968
22665511,8a6a79a5517e65f7ee166b00ea1c46fab52059870edb7787cb851f9cadac2e99,0x72808007F183bB4e6093506e76d1A7F685acA11e,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,55441,0.625224968
22665511,a8179d8280091f474511aa0bd640f5ce134e9741ce52c8fd4adf1e95ce63da85,0x19E2E267FcD2E699229685c9C450006C6E72d1E0,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,54865,0.625224968
22665511,60d8dca2e0cfb031fd94ffc1ff97fa6dabc5c400675f0b1983d24eca64f2f1e9,0x623777Cc098C6058a46cF7530f45150ff6a8459D,0xc5B6E5bf7f15F8843Fd7b8D99e5f2A6797A18886,0.000239000000001003,21000,0.625224968
22665511,e559f0ae4995a6672e1041259706d6bd2926643dc444aaa62887a1e607887b8d,0xe43B644426A14b686B04A3F2b0FA456D4c657b79,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,75624,0.625224968
22665511,3095d95b5dac64f0e022839789965ac39c6773f25fb046d63cdcf2d26bc24a5c,0x126161714Fd1381e5d2aD13E1132f65cF018fA32,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,75624,0.625224968
22665511,ab190544da8e2f3009154f96d25a5ab351da85ec230f6e1d27ba1feb85aea96c,0x1CCE6Fa0120CafA530c361DB4abcCB81E3Cd6590,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,54879,0.625224968
22665511,d2f6b136a6519fdd7ff06d27afd102ef37e6c396a0fe69ba098b0bf36a3a3d7b,0x8CEFa8b8d2FF33e9ccF8E45133B28eC10B39e4ea,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,55441,0.625224968
22665511,1b439f9bb441c94294c11e54385103e6581cd05b95a874d98125ce531cc7133b,0x85F858dc9262a602236412112e05C10660057341,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,55441,0.625224968
22665511,4d2331fd1811d56ac6f647dcd30709415aa48e79e5c8c3305f5debdc833d97bd,0x2cb81095Bd5eC4728459AF57DF59c084D1C9fB78,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,54879,0.625224968
22665511,d639cbf4dcb9c52597497285a5043292f637f6a4e4763ce9b23a26e657542402,0xc381712bfB1D5580a62b94C7f36FC54FBc8d0291,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,54879,0.625224968
22665511,54f88be79eaa936efe06b4236ed926603f5c8d24769ae0e9b7c06e0c9e7138a3,0xE5F8D6385c681d831a22518e329a5543558d25a3,0xE5F8D6385c681d831a22518e329a5543558d25a3,0.000032514117847216,21000,0.625224968
22665511,a31efa68c2bdfc970f4053be557179c8ac5c232e7d098fbd0ce22345f27089e6,0x7234dB900E907398EdfAdA744d5Bf8A842B335BA,0x203e8785b4d4312c4152D0c42Ba3FA8BD79086dA,0,59398,0.625224968
22665511,33dbadc478609562701513cec87569297dc5f5ec73a08e6d4fee85b881a18a70,0xC0Fb1C01DE1148fa7b1f151a1740e52B375c47F1,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0,160000,0.625220647
22665511,352e8addf259cb0c1ad8ec763299730799488f96ded2d30e301d3276fdd59c4c,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,0x4D21fCcE817355dFcc792B07a57fC48B818E8a8A,0.011312744436996198,21000,0.625220647
22665512,24ad2535b39f11cc60b15ae1366ab01a97e74ef38ed0eef077acd9c02a0d63a8,0x637D231a2c854904a39d36F495686f97DEaD7374,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,61237,5.656861466
22665512,53b1aa5f8c49253406f220fac4f47223c80b48cc97748f2e85b74bd4b4802b98,0x98D5484317715757Fb161C693EdF0B14070d3934,0x3A10dC1A145dA500d5Fba38b9EC49C8ff11a981F,0.2,272140,5.641617183
22665512,f3e89721643c984d53a6e9ab676ff126c686226880b71917dd19e48dbfb06d1c,0xae2Fc483527B8EF99EB5D9B44875F005ba1FaE13,0x1f2F10D1C40777AE1Da742455c65828FF36Df387,2.8875391283E-8,164042,0.641617183
22665512,c18070d391461d72070e48bbd0153ee4e905d70c2008fc9364fb08423fff885d,0x1708b7b778F6b4F458c83A568eb1AaBE8a39595a,0xb300000b72DEAEb607a12d5f54773D1C19c7028d,0.2589684501783905,424002,0.714220647
22665512,ec2efaa1353acba7eac1e2be27eab047da5c4a6582975bcc2984d20e7fa87861,0xae2Fc483527B8EF99EB5D9B44875F005ba1FaE13,0x1f2F10D1C40777AE1Da742455c65828FF36Df387,2.8956512819E-8,149851,12.27713305
22665512,a87f031c063908ec6adb985bac55ce0cef6e1c2c8e41f4e7c63ff8fb006a5012,0x56Eddb7aa87536c09CCc2793473599fD21A8b17F,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,220436,2.641617183
22665512,3ebd830abf80a83f0cd3287b7e5f1da42140fb673026029bc60f6c6accf013ed,0x56Eddb7aa87536c09CCc2793473599fD21A8b17F,0x8b24C29317911141386F0e6646cE6454EFA83D88,0.030635,207128,2.641617183
22665512,622b67356543dcbf5bea2b5702564a51b8a87122a9964cfb6339e0d158384650,0x4976A4A02f38326660D17bf34b431dC6e2eb2327,0xd167b191aF7f220A3Fe16Ab1ab2fD140d39360c5,0.5594,207128,2.641617183
22665512,78062a7c1bb8986ddfc98809cbc3f038b6126cf65787dc19be9e296ecd2e8b33,0x5E98F13bEB70A60e182887943B658F20B6EDdf83,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,82599,2.641617183
22665512,142c3a9722b8a78e8d2d920e3cd8818ec414673af31bf8762aa1276665c8a4ba,0x2Cfb46A50FB8c29C96a3DE91fE20F966eE41845e,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,56608,2.641617183
22665512,0438e00ca8aa307b8e8911080c5ac9c827404c74028ff0e2e15aba921544e92e,0xDFd5293D8e347dFe59E90eFd55b2956a1343963d,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,207128,2.641617183
22665512,22eb308e8ce931411cb148528a212314c88e511026dea513cad2903f724a786f,0x559432E18b281731c054cD703D4B49872BE4ed53,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,210000,2.641617183
22665512,b37bb488ed7a11b79720a214d9847daa3ffe229d895ee86cea1618a949e7caa0,0x9A10Da8Ce77F26231860764a2CaaB36E70584c4b,0x1Af92B0301A37B77172f4Ae84464E6Ce73266769,0.000121865725503339,21000,2.641617183
22665512,3927a02bf5219b5934d5ad72a509899c1d5a68de9e802c52685590aa91a9bb0b,0x9696f59E4d72E237BE84fFD425DCaD154Bf96976,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,220436,2.641617183
22665512,12be27425f36f7f04d09e093117198fcc7716180c3ec13d92c8a6bf22f5a0f1d,0x9696f59E4d72E237BE84fFD425DCaD154Bf96976,0xcD648Ffec93564fCEcdacf21B32184186f9B1974,0.0798195,207128,2.641617183
22665512,0b9a9ca584d7c12306a39335168bf5b2bec7c4050d3b87edaab6cd7b3a1fbc48,0x21a31Ee1afC51d94C2eFcCAa2092aD1028285549,0xEA508031ac3583187830785fd6c17142d7E5668e,1.9305404,207128,2.641617183
22665512,2260518ae5875242759ce2e06e6671c048f8abd70881e81176b9566ecddea277,0x21a31Ee1afC51d94C2eFcCAa2092aD1028285549,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,220436,2.641617183
22665512,9d3bc6ce813c109b0035e614ac858b7bd8831073aeca4f8cdf8e342929f263f1,0x21a31Ee1afC51d94C2eFcCAa2092aD1028285549,0x514910771AF9Ca656af840dff83E8264EcF986CA,0,207128,2.641617183
22665512,5d29f7f7591619f4b3c58c74b23de919b63e83b3ba7085527b6697d6f1c3ddc0,0x21a31Ee1afC51d94C2eFcCAa2092aD1028285549,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,0,207128,2.641617183
22665512,92b6769f07b95d2077924d1b794fc232bee862e44f46f1f5ac6709f6c9dd99ed,0x91D40E4818F4D4C57b4578d9ECa6AFc92aC8DEbE,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,0,210000,2.641617183
22665512,a9ec0de93480fd660e0c49aa72876b2531457be052ef84dc814b3f51f5e6ffef,0x28C6c06298d514Db089934071355E5743bf21d60,0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,0,207128,2.641617183
22665512,788b279e01640f423ba0d6e98aa33163f8fdbd5ca1431e4a25db04fc0a582779,0x28C6c06298d514Db089934071355E5743bf21d60,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,220436,2.641617183
22665512,7a9caef490bfc9932da43d67354fdd81387ed84d18a04d696fac57f31e482384,0x28C6c06298d514Db089934071355E5743bf21d60,0xcA768EE3dCd1a6650d2DB5E41F327001cfddC45e,0.03752381,207128,2.641617183
22665512,dcf24e12c07ff9c7cf89e80c3d126085e59ceb1744c14ef57b218bc18456e137,0x28C6c06298d514Db089934071355E5743bf21d60,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,207128,2.641617183
22665512,a6b817d5d56fde2724e9dd102a3e62f939a43ee388f3109aa282a9a681c8ff94,0xF843e377818D40502f67c9f5F113bA8C7172B730,0x10b01B67CCaff8D0b7FBe337763f76e0571137f7,0.002007395244079187,21000,2.641617183
22665512,5db1b9f5ffa989af29a6a6f98a77ee2364ab5a93c9e703391eb2a0222192d31f,0x2b3bf74B29f59fb8dDA41Cf3d6A8DA28CF8e7921,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,150000,2.041617183
22665512,96959a3c7ebf9507267cf8b9b40ff69611c740b5fd11a0d342f5b3945f0c8aae,0xc0B687701468594ee0eCE0d943C1f16A49018b5e,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,75000,1.970584398
22665512,e990a93ac64cf446be2a75a0c85d72b1e5707c9df78d6d26a3e1e06aa7acbc4a,0xAA6909977cfD90c3263521123192EB31A2fA74BC,0x111111125421cA6dc452d289314280a0f8842A65,0.002,448378,1.656857145
22665512,c5ae2e818c57a678aef426cddf7faf74973eeaebbd405254f987679cb2cf63cf,0xA0d5399A4a7735Eef2498B59e1989d96214f88C6,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,2.411013029707221448,23300,1.641617183
22665512,6a21365f0c4363c3172a218dd9d481a670a5f257ca412f616761f7b3d7c1742c,0x97CCE7BC84DEc2Ff669e6eCe5Ea272fa929D6a3b,0xb5d85CBf7cB3EE0D56b3bB207D5Fc4B82f43F511,0.48923586998720296,21000,1.641617183
22665512,9d39efcaedfdcd424fe4f4fef094f40cdc3306c2faab2084339af73ff07c1066,0x322C9a45368FdcdF358a4Ba340f88073Dc239e24,0x0341bb689CB8a4c16c61307F4BdA254E1bFD525e,0,95102,1.641617183
22665512,bfa7fe00adfb4a15afb679bfd829cc3fa2aed8de8df53b4193feabbfc39ce924,0x97771bcd714498d890333FEE8e262469421D8d64,0xa776A95223C500E81Cb0937B291140fF550ac3E4,0,54777,1.392444962
22665512,71c63dd384d5fed225bc0a8fe45597faee268b46c5321661059a3febd6f24297,0x67897509341ED469BD575AB3cE2A54415E66e709,0x66a9893cC07D91D95644AEDD05D03f95e1dBA8Af,0,302547,1.392444962
22665512,f1d8929ecb79711dadefd0408d99a7fe82512a36032ee789d926192e4b94d9ad,0xf70da97812CB96acDF810712Aa562db8dfA3dbEF,0xeeeeee9eC4769A09a76A83C7bC42b185872860eE,0,331524,1.343701182
22665512,799f2bebab4767dd364293173db658ee635e3103f2fc41325fefd44de0e35d75,0xf70da97812CB96acDF810712Aa562db8dfA3dbEF,0x584FCEB68F61183835ED592B20dE4BB3b73a2a1b,0.002586894936722146,27138,1.343701182
22665512,2ad79dab373a20d67ecc945fd8d6bd2a49ffb7b68f4b968b983f78dc64fe2be2,0xf70da97812CB96acDF810712Aa562db8dfA3dbEF,0x943285f8CA9E80cA259B1a4c4De7cbd010d83d91,0.004956211841772136,25200,1.343701182
22665512,3b9adc4973ea9c30aa3550fee8cfb8d1b7918c88daa01f0afee88fdb3b4fead4,0xf70da97812CB96acDF810712Aa562db8dfA3dbEF,0xa4BC845269838A037CaAF58d77C396DCF921a111,0.000449338259208334,25200,1.343701182
22665512,32e2e9945e315483b0195535d0f9e11a899de9f53df32ce520fd1ee0413f12f8,0x6f4719190e18e4e167E39A124e2dbfcB32904e7b,0x73Edf493FbbC0c40eebF63752eb15e4621C1EceF,0,67124,1.320656581
22665512,bb46b5008821302d309dffc573e4b7a7920b5308aba58c381c0378836cd63b60,0xF84821A823361E573F128057900282EBB86De220,0xAC4c6e212A361c968F1725b4d055b47E63F80b75,0.00085,275092,1.141617183
22665512,0eeedcb4eb43ea522e8fcea1dfbc595d4c36167b59f42ece2a57492856637427,0xeAcedD6C092c296139628A3A8Db6625CbfA1CeeE,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,73404,1.141617183
22665512,68ec19f324f12276d4fff9908330673382d3874e84fe1113218731a5481d1d2f,0xF32af7e901604adFD34EFcA52aDa43aC7b0afF6D,0x9663fE9527567324A2ab26f93abd8F8E2b0d274e,0.027780399364848385,120681,1.141617183
22665512,1b9e530bb92bf8a386f2fa826e645a16910971d4051d7dbbf2d2399a02ee55a6,0x6Fb8d531294Cdd7D664D25589917196975444310,0x34Cf35f18396c972eF1f02e693a63285cBC87Eb3,12,21000,1.141617183
22665512,cdc71cfdc67713b6648435fffa47a2b3220956c99adfb163354820d2fc8032ef,0xc3C281b94F292534B5002A5debb0E18b93C1760c,0xa5F565650890fBA1824Ee0F21EbBbF660a179934,0.002848096275270331,50517,1.141617183
22665512,94f8db2d16446747766eaa5c561e57ce4f2e7256af4003f5cfba061f851a1d47,0x722A012486F8933485E8E9E026D8fC42F3868604,0x808E5Cd160d8819CA24C2053037049EB611D0542,0,69736,1.141617183
22665512,65b770f488fb35d910057b6d5c53c2f6cfbc080590e398494f9506afb6443dcc,0xf9eACBe8096cDF77F848C8395cdD0394577D5390,0x3f04b65Ddbd87f9CE0A2e7Eb24d80e7fb87625b5,0,682121,1.141617183
22665512,05bc4f03cd63971f0f5b4a2c705396daa6c8b9f65df090ddf961fc23ca973bd5,0x5C7cD8bFBfa5dA89EbeF117d75691c87bbCceD6D,0x7C4bc4Dfc19B91C59E0772840d07637762D15962,0.001235079174831674,31500,1.141617183
22665512,6555967511bcc7bc7e6fa1441b3da0d1d1d344ec3a868d874fc7bc7977a307c4,0xBE306e0eaaa30cf4538803dfbDc688915C263BBf,0x3f75C8f5f46132Be2070Ba13ef88Ac42018238e9,0.0001,21000,1.141617183
22665512,fbd9df1a9e1bb1e86313a312c0c891f127abb874b1f36d0d8d4fc2c8eeade6b6,0x5BD070C24d5674E57461b7ED1335CD92b9e2cbEF,0xf4279B0d699ee4A84ED240f80eff8CF2f2E31532,0.02,21000,1.141617183
22665512,7990d51e832ba853416786ba70e3c97b43ff3f0ffc78738a49b7b59c09d16f92,0x18E226377f24d0e2a1e833b2c4cC33c6BDFe6F4D,0xa5F565650890fBA1824Ee0F21EbBbF660a179934,0.00405,50535,1.141617183
22665512,2a6c99fccb2138bf89cdb6b3dc05b21c293f8bd5ed788fa026f8180679f54ec8,0x893a958A5029e6903DEBfabCbDF25d8D7BCe485b,0x1231DEB6f5749EF6cE6943a275A1D3E7486F4EaE,0.004972740726406984,179865,1.141617183
22665512,02a59a1e363a7387765dbb9b8165b774d8802c37ccd19cf8078070aaafc999fb,0x11EFC528F6Ae6Fccd1EAAFA8edD6Fbb64e810372,0xa5F565650890fBA1824Ee0F21EbBbF660a179934,0.000013,50043,1.141617183
22665512,d96ddc40d27cb8d7b3035d01bb2f9e566a5d3a2e9110269c2bbf12f54225a3e2,0x337189920616DdA31D2Da0F6153c2702e43870ea,0x337ea9afc110eaa3b22A91750103E82f4745f61D,0.0731,21000,1.141617183
22665512,526c2207dbe40ffbc1c4d37526a82f785d4652ae445ebb2eaee302b89c1074ae,0xAe72CBD5D9E077fB64316287d5DbC98c5F876027,0x0000000000000068F116a894984e2DB1123eB395,0.0025,164806,1.141617183
22665512,9204422227e2a2436dd620d26ec4c2c6619951b76b6870edf420500321badd1d,0x720386a3043cfd475a3e34656f6AE11FA3979BBF,0x725730E6789Ce24C1CF5E177bB303088E0523d94,0.005,31500,1.141617183
22665512,19b7f3f1923ab830eb97b500aedd188437c468929709a6805b93ffd503e3012d,0x7663C5790E1eBf04197245d541279D13f3c2f362,0x6D53d5E35F5226a1613877e071b81217387aC6B5,0,740000,1.141617183
22665512,e29d44959dd649e37dbc400e9da3fe5231abb856a19419a9a9d09c082f5f2ae7,0x035388Dcd1B3c9c1d95Ff3AB0FC47787136D0D89,0x00005EA00Ac477B1030CE78506496e8C2dE24bf5,0,163098,1.141617183
22665512,8acaef7df24023112af33fddf4002092df8474df6c2c8dbf35bafcda16eea625,0x84657AB020934Fdf1BF5CFC79cE56756061C05AB,0x092CB4A697bab01446aaa1A04549ED8945F1b023,1E-10,21000,1.098849853
22665512,1936759919219748edbdb96b6ba461e2ed4aeed9112ee758d0c048db73720c60,0x00220b36fDF0BC0684705Af92D52E088647Ee662,0xb3dF54DD9889C475DD481a2207DcC5590FdAFe1F,0.040233353450010058,21000,1.067964045
22665512,d282e20000cbe48e085b5476d65da1a6123f023ed3e9ed98de8e750b664dcba1,0x2C6f5351ff279EACc8E938E3837bd47911111111,0x00000047bB99ea4D791bb749D970DE71EE0b1A34,0,575343,1.062353092
22665512,3ef590f7096a9ed5bd8e4fdc6a8747dd757b93ed2c7b153348b81c9c188cf457,0x661bCb0AF433BA5B84A292B197B584Bd670dCaaf,0xc56C7A0eAA804f854B536A5F3D5f49D2EC4B12b8,0,56762,1.036155615
22665512,ac53bff65f1bb2dbfd86ec00ba9ad7aeb21c5edb817fafe4a1a3c4b57aa342e1,0x12f4a0b3C736a62ba94F5abbC99Bb970046789a0,0x6aba0315493b7e6989041C91181337b662fB1b90,0,810457,0.944934681
22665512,67f83dbf863042ad4da7dd6c8aac3045df1c0a18fdc73e37c75b8b7cded8d123,0x7deB56EE63e278e74c6F184Bdd7A84c5D3B8e440,0xACE361A07cC31dD660a7ce94491F63BC1369B69C,0.104367169427794146,21000,0.936091642
22665512,95fc7822dafaaba2d0f7a346b7be150e19727a6a24aca7bbc8ad61f61a017c6b,0x82B3E30d22aC5a9002E9f30f15429e9617f06Ee6,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,100000,5.641617183
22665512,d398da127bf5600d48fe6eabaee74a28ca128dd3b47cff44ec3a2c1cc0b5053f,0x8444301Cfc976091aaEca80aB1CCe86cFCc5b070,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,64302,0.875317183
22665512,202ec160bccd5e924cb0b933085a8e64a21fb6149bcddbe7816aeaeeb23f80fe,0xb97cCeAD73ffC626F30E9B12728F58bAaF7277d4,0x0000000000001fF3684f28c67538d4D072C22734,0,192166,0.849385717
22665512,50af391070cfcd581d9f34d4a03a7782bd7ee62ecd7947242e18cf3ef59fc33d,0x4E573a3476e9400Bdc34b7E15EE3422A35057E8F,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,69736,1.641617183
22665512,fef76a0f87211d1ecd2021293f86bee82911b06c8e777d8d79c1e6b786aab9f8,0xCb225586b7e56D646d6CeB18437f73115415b273,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,69736,1.641617183
22665512,d36ac1e1f0d89a670a300b4a37d1c98463fd9ffd2edb712776df6b0c91a00f04,0x54025a599eb42E10dc517B760fF59E2665245cDf,0x82F5296ADe4E33Bca09B174738F7417BB88090dF,0.001309515993861903,21000,1.641617183
22665512,308986bac76d6e45af0c6d79d9477a7ff27b4c8d10977093f7a4dbb264a8353c,0x066600DcCF3baBb43622e6C2B5726927b7860f5D,0x6db8DEA5A674C640Ca5e1D52702913b8AfA8DAD7,0,188632,0.825296957
22665512,db1620ab6ce2e36635c00a925af80b2715e1e6ebd061f0fb08ae83c2ffca439d,0xb23360CCDd9Ed1b15D45E5d3824Bb409C8D7c460,0x09c30cdCDd971423Cb3BA757a47d56C35D06D818,0,463673,0.815246389
22665512,c5278273fb9553ce48beb65e651d0be3468a96b0616aa0385f595418bee82693,0xa7CEED38C2B0Dd44937a0BF62bE8787486ECB5d1,0x7d8cc29c1eeE51535343468b0c8Bd2cc5b4162d2,0.0103,21000,0.815246389
22665512,fb41990c95ad7be774a1b69e5fc5657dacb9053d45c6c0ecce6380bd7c648781,0xA26148AE51fa8E787DF319C04137602Cc018b521,0xA20F4B23A6A259FdE12DE78AFe634a41A3131887,0.010021213987348595,21000,0.81462513
22665512,dd8ff2351a74ef9b2673882419f1c8c88bb611117a419d6a4051f8a06fcf6f5b,0xA26148AE51fa8E787DF319C04137602Cc018b521,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,100000,0.81462513
